listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
563747299762269894,581796757751056921,2022-03-13,28418177,Carla,"This was such a great place stay that I hate to tell anyone about it.   But the apartment is beautiful, the location is convenient, and the host very responsive. A perfect place to stay in Brooklyn/NYC.",0.3416666666666666,Positive
35012500,702152513076935465,2022-08-26,346212138,Ashley,"Willie is amazing!! Truly!! Incredibly helpful, kind, understanding and compassionate. Willie allowed me to check in a bit early due to some transportation issues and was just perfect altogether! Everything was clean and tidy, the bed was comfortable and it was a nice, spacious apartment. Please book him if you’re traveling to Rosedale or surrounding areas!!",0.5779166666666666,Positive
49702148,660801911551900787,2022-06-30,73313005,Graham,"Great location - NYC. Penn Station subway/train and Hudson Yards Subway is five minute walk.  20 minute walk to Time Square. We walked a lot in the area and never felt unsafe. Lots of restaurants and small markets in the area.<br/>Accommodation - Check in and out is super easy, parking lot available on the same block.  4 flights of stairs to get to apartment.  Place has  4 bedrooms with clean comfortable double/full beds with clean sheets and towels provided. Plenty of space for luggage and clothes.  There is no common area/living room for hanging out and no TV.  There is a small kitchen area that has a hot plate, microwave, full size fridge/freezer, electric kettle, and a sink - no coffee maker or toaster.  Minimal amount of utensils plates and glassware for all of us and one frying pan for the hot plate, but was more than enough to cook breakfast for two adults and three kids.  The rest of the meals we ate out in the neighborhood - awesome pizza place and deli right across the street which the kids really enjoyed.  Of the 4 bedrooms only one did not have an AC unit which really made that room unusable in the summer heat.  It had a fan and if you left the window open you got a lot of traffic noise (building is on the route for the Lincoln tunnel and there is a police station a block away).   We identified this shortfall to the owner.  Everything in the bathroom worked fine.  Wireless was strong and all electronics connected easily.<br/>The listing states not suitable for children, however, we had a 7, 10 and 11 year old there and they were fine.  Each have there own tablet and it connected to the wireless so no one missed the TV, plus we pretty much only slept in the apartment.<br/>Building is old and as others have stated really needs a re-model.  It was definitely clean enough and everything was serviceable.  If you are expecting high end hotel accommodations this is not the place for you.  <br/>For the space we had and the price we paid this is an awesome deal.  Two hotel rooms to accommodate our family would have been double the price.   Add in the great location and the ability to make meals when you need to and this place is a home run for a family visiting Manhattan.   At this price point it gets five stars in all categories except a four in cleanliness as we had to re-wash most of the dishes before using them.  Will rent it again on our next Manhattan trip.",0.2631916099773242,Positive
8275676,1310250260717085922,2024-12-12,165761192,Burghardt,"Martha und Pat gehören zu den nettesten Menschen die ich je getroffen habe. Sehr herzlich, hilfsbereit und interessant. Ich hoffe, dass wir uns wiedersehen.",0.0,Neutral
20581903,805878282235024311,2023-01-16,429032265,Suleman,Easy to get on the subway if you are looking to go out exploring. Room was nice and big.,0.3444444444444444,Positive
755386389542198187,778310997799392272,2022-12-09,6048410,Michael,"If you need an inexpensive place for urban camping with some Columbia grad students, this might be your place.  Lots of great food in the neighborhood, like Absolut Bagels (107th Bway), Mama's Pizza (106th/Amsterdam), and the Hungarian Pastry Shop. Very close to the 110th street 1/9.",0.3333333333333333,Positive
585382126083893704,1061654564811190892,2024-01-04,222591143,Nissi,"Excelente ubicación, limpio y muy cómodo",0.0,Neutral
49607441,976146268220652104,2023-09-08,242449500,Cecilia,"Ian è un host splendido: è stato molto disponibile e al tempo stesso discreto! Ci ha accolte con un piccolo regalo e poi ci ha permesso di lasciare le valigie nel suo appartamento oltre l’orario di check out.<br/>La zona è tranquilla e silenziosa, con tanta offerta di bar e ristoranti. Diverse stazioni metro vicine alla casa (10-15 minuti a piedi).<br/>È stato un ottimo soggiorno!",0.0,Neutral
53489130,719568265268728712,2022-09-19,122228026,Lianna,I’m a native New Yorker and came back for a weekend for a visit. I’m so glad I chose this air bnb! Clinton was very communicative and the apartment was clean and inviting. Astoria is the best neighborhood!,0.3880050505050505,Positive
40971681,1569755296340865044,2025-12-05,334154563,Shannon,Highly recommend staying with Paolo and Ria. Very sweet and kind hosts and I felt comfortable and welcomed in their home. Thanks for the hospitality. I hope to stay here again.,0.3629999999999999,Positive
1128406823045262884,1171757317673614581,2024-06-04,538172022,Kenneth,Amazing host!,0.7500000000000001,Positive
51726524,555830458858277162,2022-02-05,424064986,Lamesha,Great location great host,0.8,Positive
617499038697675576,655002130120955534,2022-06-22,47283295,Frank,Great place. Andrada really cares and looks after you. Highly recommend it.,0.3866666666666666,Positive
16506016,1532696121369379068,2025-10-15,102088329,Chadz,Enid is very accommodating and understanding! She adjusted and worked out our last minute request/ arrangements. I highly recommend her place! 💜,0.15,Positive
575323635538805522,701476715901407487,2022-08-25,223765166,Soyun,"This charming room is placed inside the beautiful brownstone building. Alaric was really nice welcoming us and also kindly introduced the house to us. There is so many charms inside the house. The room is not big but enough for two people to sleep and it has an access to the cute garden behind the house. It can be a little far from the Williamsburg and Dumbo area but it is located at the safe neighbor, right next to the Prospect park. We had a great time staying there.",0.3232142857142857,Positive
50634288,563740886541540763,2022-02-16,257888525,Saul,"todo super padre.... Mill Gracias  ubicación,  servicio..TODO",0.3333333333333333,Positive
22862877,637633749209986987,2022-05-29,76656732,Rebecca,"I took a long weekend trip with a friend and our stay at at Uri’s was great! It’s a clean, cozy place to come back to after a long day in NYC. We had everything we needed in the apartment. Communication with Uri was amazing! I changed my plans on what time I was going to check in several times and he was very accommodating. The neighborhood had everything we needed. There are several shops for anything you need and a couple restaurants close if you are hungry. The people in the neighborhood were friendly and welcoming. I felt like we made some new friends in the shops and the little grill we grabbed breakfast in. The walk to the subway station was a short stroll. I also felt very safe because the lighting is good and it’s close to the apartment.  There is nothing I can complain about! Uri is an amazing host. You won’t be disappointed if you choose to stay there.",0.2064183501683502,Positive
673811286668342935,1208041410788835516,2024-07-24,489161449,Amine,It was nice I lost a lot of thing in the room she helped me to get it’s a great place,0.7,Positive
734088502582394286,1264592630982307284,2024-10-10,516929914,Mackendy,A great place to stay …..💯🥇,0.8,Positive
1388603312620111466,1513900347948212644,2025-09-19,176666127,Colleen,Great deal. Historic feeling building and neighborhood. Close to restaurants and subway. 10/10,0.4,Positive
888464832995798968,951489861074387857,2023-08-05,194873998,Carlos Y,Todo fue excelente.<br/>Volvería alojarme. <br/>Gracias Starr!!,0.0,Neutral
15257524,895661474165324894,2023-05-20,360582114,Rahul,Great Value for the Price! The room is very spacious and Johari is always helpful and responsive.,0.6,Positive
766185201488093082,1541455356275566186,2025-10-27,657680571,Janet,My family stayed to celebrate a great milestone birthday for my mother. Parking was great in driveway. Kitchen large comfortable to prepare meals. Mr. Colin was very responsive to questions asked. It was a very lovely stay. Would go back again.,0.4377551020408163,Positive
